	Subject_UUID	Sex	GPC1	GPC2	GPC3	GPC4	GPC5	RNA_UUID	Passage	peer1	peer2	peer3	peer4	peer5	peer6	peer7	peer8	peer9	peer10	peer11	peer12	peer13	peer14	peer15	peer16	peer17	peer18	peer19	peer20	peer21	peer22
29	90e8222f-2a97-4a3c-9517-fbd7626122fd	-1.31426576929525	-0.204235378759254	0.675250507686628	0.452889234715755	-0.516460656430821	0.734946605893455	52f904f7-3caa-44e5-9507-0c29a7902558	-0.892569886770641	0.102741231449564	0.0444600085032316	-0.537037026164007	-0.847171186766862	-1.17598713042983	-0.716190200716075	1.261240645598	1.0616495855643	-1.09494358904493	-1.50042613829048	-0.278014458818224	-0.325419959751588	-0.311877211287862	-0.419428917321143	0.8659412475821	-0.478585564899419	0.0312666609916797	2.02160657610055	0.794809599672447	-0.508265968214502	0.205166585954882	-1.94141303997561
30	f0173728-58cb-4d7d-b28d-02355b49b9ed	0.753770073566395	-0.158869303192662	0.703756390480466	0.344190602707504	-0.530206780713385	0.199718822331554	6c5e3260-2dda-46e9-836e-9b3bf340719b	0.247107653616693	-0.524481025612157	0.645207381135991	-0.547548064749694	0.759104890759951	-0.961809032311508	-1.62024902773829	1.6765345308399	0.363059803171127	-0.750482544793216	1.68839821599465	0.440821617532532	-0.20383329448371	-0.947911316948924	-1.04122821373114	-1.93967880450804	2.0908679224893	-1.23446769115924	1.06417421029597	1.50369738064492	-0.618167339945681	0.763643446368664	0.782870933164773
31	5595871f-2997-41d2-b749-6ad518e89bd4	0.753770073566395	-0.160247050822383	0.703642549095506	0.343502930193732	-0.523311035198699	0.198630591240459	afb0409b-1d5c-49d8-bfb4-97070dc5b923	-0.208763362538241	-0.0447167750143268	0.582355982568423	-0.774739639468048	0.146017353618794	0.391050294984362	-2.98637788738772	-0.936914879868768	0.29169075072859	1.02551760111255	0.847496166127632	-0.144143125962917	-0.0699650691920961	1.53036286701215	-0.606167699071939	0.93887573612867	0.0204497503263039	0.349211058488468	-0.81032925351701	1.15579260860038	0.0576595289472674	0.331058682518681	-0.463284368919638
32	bd4643a6-9742-4a25-8029-a967cc2a84c7	-1.31426576929525	-0.263262735039826	0.716247067238213	0.298600167536302	-0.302889134711743	0.50332798773237	11b237bb-560d-41cc-95a9-524c4b5a9abd	0.47504316169416	0.128430380394822	-0.470705790615928	-0.585963870220545	-0.0777247008463381	-0.901753835046996	-1.6797277393463	-0.428524396450663	-0.654874100313753	0.0692394202878462	0.263142070541751	-0.765076406987709	-0.291584862286302	0.297630432876763	-0.184815497166531	0.869189684615923	0.446869856391261	-0.462258461430109	0.593605249539448	1.08713190241365	1.16416722697242	0.047227725753324	-0.468445817647263
33	97f20ecc-a17b-4d10-b689-908f5b9f3ddc	-1.31426576929525	0.172420903963593	-0.279277629610273	-5.48633554246267	3.33700593961656	0.188769106061973	9600433b-4905-4410-8849-12eecc9fc269	2.29852722631389	1.52873342220523	-0.51695390594922	1.14244875450836	-0.185681565945623	2.89318196536258	-0.781179075569094	0.382918458662521	2.8350326803842	1.21571597721348	-0.766581171818246	1.354457260677	0.843687708672092	-0.240302582086694	-1.36460693358524	-4.04230559813001	-0.472598786545075	1.03751753512691	-1.40096001416076	0.0550564975464227	4.63583371670633	1.21385590135875	-0.136654274992831
34	1efcbc5a-723d-4d7d-90d7-82a3f231c5fa	0.753770073566395	0.150141230847793	-0.235031126200867	-5.44196145289386	3.34381095163763	0.00956099662844785	9e5b9f1c-6ea2-4106-8342-dec8132f4c1b	0.930914177849094	-0.774229627019172	-0.0232853286070305	-2.03174840739152	-0.524445685143199	2.01045521179312	-0.212610547281888	-0.883162352132104	-0.328854172458865	-0.663151310220836	-0.0187651643804229	-0.757093484981437	0.470758478660771	-0.94515659621343	1.22452452135856	0.855583604238963	1.3291000418136	-0.436719710476835	1.23489674719655	-0.964101880112214	1.26047807921993	-0.57945643613532	-1.60504634908009
35	8c9ce6f6-06f6-4d70-885a-3c07d3ef8f91	0.753770073566395	-0.274782697148576	0.660314517979953	0.419380105865496	-0.344883620006219	0.629389814282714	be5c4271-80f5-4bc4-bcf7-23794ca13df0	-0.892569886770641	-0.0116629319258667	-0.88425685006129	-0.557768558764279	-0.507945812658815	-0.0585885732976058	0.341453984978434	-0.0185244400814429	-1.11842948332849	0.739546839935299	0.71744697004977	1.33107604523475	1.02677647253874	0.721125713926583	1.10590255384472	-1.07822199737578	0.493526224122295	-0.219427218072128	0.0299218805232688	-0.23915595894405	-1.87436528394661	-0.278005437194106	-0.157143251472545
36	1c858ef3-c305-4c6e-a3ac-594e9b9b98b2	-1.31426576929525	-0.354990848314977	-2.05168325935419	-0.124817951627257	0.505559903415527	0.685122676289133	0f2af67c-a247-448c-9133-1927ed0eaa48	0.0191721455392263	0.357368670310973	-0.926591423784766	-0.283623784526412	0.576942107039515	-0.41227912430199	0.739753533863804	0.827666940149596	0.7686818292165	1.54389198690164	-0.196348808618256	-0.513105559442962	-1.65768872629701	-0.972389039444281	0.288385499532021	1.21923986437585	0.541024444079362	-0.668051098236929	-1.06250063941632	1.27850584873977	-0.734940367008183	-0.818772908155642	-0.906028193842882
37	59ba8d64-a92b-4ae2-bcb4-847de2fdf1dd	-1.31426576929525	-0.323535043997856	-0.688845691009838	0.191793628687329	0.0461323707245176	0.706062191552418	15c4e917-b666-48cf-bef5-7008cb8b6613	-0.892569886770641	0.407330587058326	-1.46141354164587	0.157372140241439	0.735395495654549	0.151548471211043	-0.0466509150717643	-0.389347313987873	-0.0365580246707751	0.554012609477139	0.181104176348911	-0.0581525213090104	0.0139372991924249	-0.844803715955577	0.465393622774791	0.0315760159053087	0.739261070109183	0.346560298307639	0.251901679614368	1.52797364548096	-1.13396690617509	-0.958593921714588	-0.894490837863484
38	7df93333-f21c-4775-8679-c2518e05bce4	-1.31426576929525	-0.199720350382338	-1.94596104197008	-0.574759824896172	-0.0867619529225302	-0.628434783345074	2ecc8367-9908-419c-b88c-c0c10e2323c9	0.0191721455392263	0.681227201097841	-1.26866207648118	0.483562935170869	0.110596885217427	0.267658534231727	-0.90805495546962	-0.184951186643027	-1.01157233795412	1.24118931967204	0.298026409625244	-0.580706619818708	0.608982712216541	-1.64112739959059	1.18179667467708	-0.916004483629946	-1.88460591411574	1.08020731478892	0.370029904969926	0.310279460484336	-1.43311775393682	-0.60566114397723	-1.07990799826616
39	d15cdce3-1f22-4224-8ae3-0ff1b878e111	0.753770073566395	-0.181328249494016	-1.90296087404321	-0.776371095985748	-0.19478017707033	-0.475785197323558	70e3b2b5-4849-44d3-a5b4-5337b63b7005	-0.436698870615707	-0.0217867016725088	0.814339686012496	-0.804702909510205	-0.108962043306852	-1.93329341142427	-1.24376773621592	-1.21296756918342	1.32934032350587	0.602025413188526	0.441426839931305	-0.478601217978803	0.654601450141498	0.803235570799561	0.745434996536622	0.686383361037311	-0.866022450189207	-0.114584004373221	0.0390931166361892	0.248212239203695	0.145845007576758	-0.163788390949	-0.435348875149389
40	fc1dff0a-6a95-42fe-9dc4-362e27330bf9	0.753770073566395	-0.276608627742182	0.673542886912237	0.57496104337429	-0.638890383814355	1.04159956989832	4b92a54f-6ea8-4da2-b076-5062f7305693	-0.664634378693174	-1.36540993552874	-0.157745861535339	-0.761074064209342	0.0162111499285261	-0.11703992948518	0.343781892499839	-0.514078199962453	0.446853357243357	-0.451329986814313	1.01341193487323	-0.187496679604904	0.960587837919523	-1.11903034134136	-1.02877259822611	0.692892369760928	2.17999843610129	-0.209903240041792	0.257324012520238	-0.401377993800939	1.24752555568931	0.25941736167313	0.525777138118498
41	4f2a904d-793c-4db7-b1da-39d1aaeb1d01	0.753770073566395	-0.254232678285992	0.693569863354297	0.619003884140703	-0.503652111582272	0.718121253844713	946ae460-adc1-4356-8c65-2ba41f5c1e3b	3.6661402747787	0.918752615088791	-1.44422590430136	-0.0565547970482809	-0.390619360990932	1.28928468766367	1.32594292692197	0.420310469410411	2.30495837995478	-0.382943645976999	1.83466974909988	0.102761502713743	-2.04285328590591	0.283551987033686	0.332403223151534	0.14200364119565	-1.32097321276305	1.50124133345946	0.158615602533628	-0.375056911675103	-0.0602388417732198	-1.3010889159686	-0.422166694275637
42	f772212a-cd98-40f9-bdcd-e75740c1f6be	0.753770073566395	-0.334308034500131	-0.055942689865814	0.216370964829814	-0.489754764810352	0.935009770863793	139281f0-7e77-4e1b-9e28-9bcaef2944ba	4.57788230708856	0.564624237721921	-1.34946557663811	-0.1850885078014	-0.795338814490627	0.669752568344091	1.35381241224724	-0.265037013374944	2.8187288835713	0.378018036475982	-0.57478751442084	1.88054754419191	0.0490664607604608	1.74116863719938	0.839667413852076	0.114324834886702	0.666526380876177	-2.0620126719601	-0.846417301867274	-0.24813981900659	-1.02404627918311	0.219973509058263	0.462696040019593
43	e932e556-59a6-4f70-9b4c-ef5f69dac3ce	0.753770073566395	-0.32361804084302	-0.717948558026402	0.256153945997431	-0.525730595028413	0.449236405602894	76ad85b8-d6fb-4c29-854e-19b6247ac858	0.930914177849094	0.628916872837314	0.701308574529297	0.620619983496969	0.60960520812089	-1.176324473684	0.597067890827298	-1.98570938029621	0.515043252888579	0.25858342257434	0.755495608177673	-0.693302145691465	1.54900618112195	-0.359523313622281	0.745578840104416	0.247227603291997	-0.493812431945889	-0.361677037061671	-0.623380196594464	-0.0967809543173935	-0.402582116790234	-0.232621317082344	0.227904655637631
44	bd04a8cc-5d63-45bc-a2cc-91b0c7cb6e01	0.753770073566395	-0.274400911660822	-0.737047499498273	0.127704935395191	-0.374734939405317	0.399889998298246	e70dc716-ccdc-4b79-99a0-d0ca08738df8	2.29852722631389	-0.822456226688671	-0.78795712413146	-1.69066861317204	-0.499562831455625	1.28664787139963	0.78235840929854	-0.706822257566845	1.30139286932949	0.149014981802182	-0.771930956235507	-0.953863481885997	0.799084325687672	0.897990221802106	2.02248931557302	0.0886618066206323	-0.569736135949673	-0.428375476396779	0.742295517716165	0.380111358258872	-0.226309151424608	0.124138048742544	-0.114597114205238
