Subject_UUID	Sex	GPC1	GPC2	GPC3	GPC4	GPC5	ATAC_UUID	Passage	peer1	peer2	peer3	peer4	peer5	peer6	peer7	peer8	peer9	peer10	peer11	peer12	peer13	peer14	peer15	peer16	peer17	peer18	peer19	peer20
22	993b2a06-29d5-45bb-acc6-baccc2bdda08	-1.30735393521671	-0.30921524176296	0.675522864271302	0.297635859963616	-0.292239008085856	0.864347262947052	8a0e30eb-4134-48c2-b8cd-4a3193d052ff	-0.897895328622033	-0.731099415804533	0.974250365534734	-0.211710257409061	0.275312320651023	0.493157411863814	-0.163456502080884	0.47239623210994	-0.516663708996914	-0.220971376704528	0.781810317639488	0.164864488310506	-0.681057849691972	-0.335224859765416	1.03994442876559	-0.982497041899577	0.868123413769547	-0.57806547619428	-0.00816372395524102	0.638887570853293	-1.44922728297866
23	fdfddc05-516f-4408-83a3-731309a5bbb9	0.757886339256061	-0.239868219671857	0.646644609516021	0.394271260093602	-0.325211080096085	0.503759802511525	dbce86f7-fc9c-4346-8466-52a5d73c2135	-0.669225723902871	-0.0118107940220578	-1.60493241881404	-0.595161313523391	-0.70708466899977	0.482806824611666	0.928921224346649	-0.781921463128305	-1.91903861329791	0.563584531166615	0.314350849611101	1.38730723686351	0.611784188627569	-1.4387452149464	-1.66670330370837	-0.273394266707404	-0.584930780943555	2.01310739469076	-2.66838756503217	0.691978446626535	-0.892683823492711
24	c3bb6245-5d1b-4dbc-8b16-b0ca47472e91	0.757886339256061	-0.260432852158666	0.703331554035647	0.330909504238557	-0.527511975200476	0.933570314177135	d1800c87-078e-469b-b9bb-1eda4b594e5a	0.245452694973781	2.38104023904036	1.01508420343569	0.832895724462529	0.299848891973248	-0.81715526262926	-1.23329495989137	1.90486078954908	-0.226309760291995	0.392287301557469	-0.569125273037471	-0.835250375891379	1.08187610682047	-1.12256058004243	-2.19182884793171	-0.48361914445407	-1.0893535318364	1.11057615719659	-0.789477939918329	-0.142552883417722	-0.843126924552378
25	ce67e934-e752-4d69-b212-007c655a7590	0.757886339256061	-0.0764731714847296	0.644671756444504	-0.0951310975684342	-0.284583143077005	-0.771640231426605	fca76a63-de9c-47d8-b2d7-a9f5f7fe51f7	-0.897895328622033	0.118553006704828	0.938880707414069	0.92112023647382	-0.801341849666508	-0.310489218505687	0.855776783151174	-0.989351620360194	0.442300568025766	0.384453209252607	0.427733258683432	-2.11737453572729	0.127831171833539	-0.413926502257623	-0.63101251449878	0.992866749339484	-1.6856990053433	0.512202610085215	0.855612554241612	-1.49679526376302	0.237249300001101
26	aaf0f250-d1af-444f-941b-9d165e1bc2b6	-1.30735393521671	-0.219119376307724	-1.97208640343949	-0.64564809381316	-0.0662842352349955	-0.402124450070811	5b813c05-aa0e-445d-b7d4-f2c56a880ebd	-0.897895328622033	-0.47413157053585	-0.488659202440265	0.914980603484572	-0.322325771130795	-0.476503547014641	0.729686074710535	-0.0796367081723763	-1.04211670433911	0.0875796911153755	0.0461342386840128	1.3535414551568	-2.20139820902503	0.248479470009528	0.466457381052084	0.235623485364546	0.356065024106515	-1.03059350612043	-0.119169293064186	0.15340488527915	0.0653343891114734
27	0c0a6edd-427f-4882-acfd-d21456416649	-1.30735393521671	-0.239784487454891	-1.97226166829095	-0.644878111928046	-0.0560814987988977	-0.206817837998497	f979b75c-6252-47b7-a621-d078fe3322b3	-0.211886514464545	-0.92693234230656	0.49426827747336	-0.172983244893658	-1.50844501482793	0.534608654317623	-0.781944140939344	-1.8537666199684	-1.18838266910458	-0.789607255218606	0.501394392103646	0.51602523148027	-0.520885730343418	-0.148398483753518	1.51406338678568	-0.204567694177314	-0.164671980149052	-1.6951362582641	-0.635726514669847	0.437728120617921	-0.624674462317601
28	90e8222f-2a97-4a3c-9517-fbd7626122fd	-1.30735393521671	-0.202121736263659	0.679455088502686	0.456417888286201	-0.5152046384233	0.750075364689742	1cbae723-635f-4b67-a5d2-f9073fbc0228	0.0167830902546178	-2.01838557805351	1.66110170400573	0.656411109166444	0.076924310499929	0.237339235899901	-1.66708767643396	0.230446038863021	-0.706642118616695	-0.24336922593725	0.567251854299175	1.70651935558764	2.01243950743889	0.214978874976572	0.33693569016482	0.107898882378187	-0.349288828763064	0.502239331356976	1.18074352839081	-0.0737788308152955	-0.143686878458055
29	90e8222f-2a97-4a3c-9517-fbd7626122fd	-1.30735393521671	-0.202121736263659	0.679455088502686	0.456417888286201	-0.5152046384233	0.750075364689742	7e5f62f6-bcec-4a3a-a25f-88178fcde345	-0.897895328622033	0.192418070183546	-3.45070703617088	2.69793710428445	-2.78640605124985	2.8910469851154	-1.00313099790916	1.8470009237756	1.45050113298038	0.196994797018511	0.436133589958366	-0.0262450156347572	3.09366502091495	0.0214620893494543	-1.64032320389817	1.64636126884736	3.63415807700734	-1.95667688674893	1.47584599206054	1.91819695203962	-0.660497446363046
30	f0173728-58cb-4d7d-b28d-02355b49b9ed	0.757886339256061	-0.156353706470135	0.707587344146642	0.346752950944057	-0.529067549365621	0.2122085024934	8b2d8719-6f91-430e-8ce5-e11fe3d8bf62	0.245452694973781	1.13693388691348	0.348777428881377	0.862517606470857	-0.661428478705868	0.987362629116866	0.101743535462469	0.54436450803191	-1.09414134597956	0.977681916772757	-2.07827055566373	-0.383077077770279	-0.491877858175939	1.55707881939588	1.07502023328101	-2.16607941715409	0.401718999898652	-0.0656760391559608	0.878202485342295	0.333195923054395	-0.141656394875341
31	5595871f-2997-41d2-b749-6ad518e89bd4	0.757886339256061	-0.157743661271767	0.707474994882888	0.346059165182991	-0.522113217803797	0.21111490559823	a1a72f64-dc40-4aca-a727-9b86203fb0c9	-0.211886514464545	0.783018670553782	-2.65033699806062	2.95251764267915	-2.85455687582955	3.47578667763744	-0.900917368846416	2.48711236151501	3.12016068264192	0.915926829514402	1.14093075039608	1.74627732086819	-1.04346454088946	-0.314749078576235	3.20794116220137	-0.464079559853285	-2.04781929520887	2.02931906603911	-1.76526314322863	-2.70854426997863	0.750935412789788
